연번,관할,기관명칭,소재지(도로명주소),세부위치
1,중구,중구보건소,"인천광역시 중구 참외전로72번길 21(전동, 중구보건소)",보건소 내 1층
2,중구,국제도시보건과,인천광역시 중구 운남서로 100-1,국제도시보건과 내
3,중구,용유보건지소,인천광역시 중구 마시란로 308-13,보건지소 내
4,중구,무의보건진료소,인천광역시 중구 대무의로 310-11(무의동 246-7),보건진료소 내
5,중구,중구1청사 민원지적과,인천광역시 중구 신포로27번길 80,민원지적과 내
6,중구,신흥동 행정복지센터,인천광역시 중구 제물량로80번길 3-14,센터 내
7,중구,도원동 행정복지센터,인천광역시 중구 도원로 42,센터 내
8,중구,율목동 행정복지센터,인천광역시 중구 서해대로483번길 3,센터 내
9,중구,동인천동 행정복지센터,인천광역시 중구 참외전로72번길 25,센터 내
10,중구,개항동 행정복지센터,인천광역시 중구 차이나타운로44번길 13-2,센터 내
11,중구,운서동 행정복지센터,인천광역시 중구 흰바위로27번길 10,센터 외부
12,중구,영종1동 행정복지센터,인천광역시 중구 하늘달빛로 120,센터 외부
13,중구,영종2동 행정복지센터,인천 중구 은하수로 160 ,센터 내
14,중구,신포동 행정복지센터,인천광역시 중구 제물량로 168,센터 내
15,중구,연안동 행정복지센터,인천광역시 중구 축항대로86번길 44,센터 내
16,중구,W-store 스타약국,"인천광역시 중구 공항로 272 (운서동, 인천국제공항여객터미널 3층)",약국
17,중구,건강한21세기약국,인천광역시 중구 우현로 47 (신포동),약국
18,중구,경기약국,인천광역시 중구 답동로30번길 3 (경동),약국
19,중구,금강약국,인천광역시 중구 인항로 34 (신흥동3가),약국
20,중구,길메디칼약국,인천광역시 중구 큰우물로 22-1 (용동),약국
21,중구,달빛약국,"인천광역시 중구 하늘달빛로 76, 동명프라자 104호 (중산동)",약국
22,중구,대경약국,인천광역시 중구 인중로26번길 21 (도원동),약국
23,중구,대황약국,인천광역시 중구 제물량로24번길 6-34 (신흥동3가),약국
24,중구,동행약국,"인천광역시 중구 영종대로162번길 20, 107호 (운서동)",약국
25,중구,라라약국,"인천광역시 중구 흰바위로 258, 센타프라자 113호 (운남동)",약국
26,중구,라이프약국,인천광역시 중구 축항대로86번길 38 (항동7가),약국
27,중구,메디온정문약국,인천광역시 중구 답동로30번길 9 (경동),약국
28,중구,메디팜인하약국,"인천광역시 중구 인항로 34, 현대상가 (신흥동3가)",약국
29,중구,미소약국,"인천광역시 중구 하늘별빛로65번길 11, 해솔프라자 1층 101호 (중산동)",약국
30,중구,바다약국,인천광역시 중구 용유서로 298(을왕동),약국
31,중구,밸런스약국,"인천광역시 중구 공항로 272, 인천공항제2여객터미널 지하1층 (운서동)",약국
32,중구,베스트약국,"인천광역시 중구 공항로 271, 지하1층 (운서동, 인천국제공항역)",약국
33,중구,보듬약국,"인천광역시 중구 영종대로 118, 뉴에어포트오피스텔 102호 (운서동)",약국
34,중구,보원약국,인천광역시 중구 우현로 86 (인현동),약국
35,중구,봄온누리약국,"인천광역시 중구 자연대로 47, 대지스타타워2 1층 111호 (중산동)",약국
36,중구,새봄약국,"인천광역시 중구 하늘별빛로 71, 타임프라자 104호 (중산동)",약국
37,중구,서울메디칼약국,"인천광역시 중구 신도시남로 137 (운서동, 화평빌딩)",약국
38,중구,서울행복약국,"인천광역시 중구 운남로 169, 1층 104호 (운남동)",약국
39,중구,수한약국,"인천광역시 중구 자연대로 28, 영종그랑블루 204호 (중산동)",약국
40,중구,스마트약국,인천광역시 중구 축항대로86번길 38 (항동7가),약국
41,중구,스카이약국,"인천광역시 중구 흰바위로 51, 롯데마트 3층 (운서동)",약국
42,중구,스카이팜약국,"인천광역시 중구 공항로 272, 인천공항 제2여객터미널 3층출국장 (운서동)",약국
43,중구,신세계약국,"인천광역시 중구 참외전로 134-1 (인현동, 신세계약국,거상인력)",약국
44,중구,신포부부약국,인천광역시 중구 우현로39번길 2 (신포동),약국
45,중구,신포프라자온누리약국,"인천광역시 중구 우현로 41, 신포프라자약국,현대의원,풀잎문화센터 (신포동)",약국
46,중구,신흥약국,인천광역시 중구 제물량로 131 (답동),약국
47,중구,썬약국,"인천광역시 중구 하늘중앙로195번길 14, 이은스퀘어 125호 (중산동)",약국
48,중구,에이스팜약국,"인천광역시 중구 공항로 272, 인천공항 3층 (운서동)",약국
49,중구,연세약국,"인천광역시 중구 공항로424번길 66, 지하1층 117호 (운서동, 에클라트)",약국
50,중구,영종SKY약국,"인천광역시 중구 하늘중앙로225번길 3, 영종M타워 1층 107,108호 (중산동)",약국
51,중구,영종길온누리약국,"인천광역시 중구 하늘달빛로 94, 113호 (중산동)",약국
52,중구,영종올리브약국,"인천광역시 중구 하늘별빛로65번길 7-9, 스카이타워 117호 (중산동)",약국
53,중구,영종우리들약국,"인천광역시 중구 영종대로 100, 1층 (운서동)",약국
54,중구,영종제일태평양약국,"인천광역시 중구 하늘중앙로 193, 조양타워 108~109호 (중산동)",약국
55,중구,영종태평양약국,"인천광역시 중구 흰바위로 31, 1층 (운서동)",약국
56,중구,옵티마 대학약국,인천광역시 중구 서해대로 366 (신흥동3가),약국
57,중구,옵티마프라자약국,"인천광역시 중구 공항로 272 (운서동, 인천국제공항여객터미널 3층)",약국
58,중구,우리약국,인천광역시 중구 제물량로 65 (신흥동3가),약국
59,중구,운서마루약국,"인천광역시 중구 영종대로 184, 영종예스타워복합상영관 115호 (운서동)",약국
60,중구,운서온누리약국,"인천광역시 중구 영종대로 106, 104호 (운서동)",약국
61,중구,원지당약국,인천광역시 중구 제물량로 121 (답동),약국
62,중구,월드탑약국,"인천광역시 중구 공항로 272, 3층 (운서동, 인천국제공항)",약국
63,중구,유동약국,인천광역시 중구 서해대로494번길 2-1 (유동),약국
64,중구,유한온누리약국,인천광역시 중구 연안부두로33번길 36 (항동7가),약국
65,중구,으뜸약국,인천광역시 중구 도원로7번길 12-1 (선화동),약국
66,중구,인일약국,인천광역시 중구 연안부두로 9 (항동7가),약국
67,중구,인천약국,인천광역시 중구 홍예문로98번길 7 (인현동),약국
68,중구,인하정문약국,"인천광역시 중구 인항로 42, 신영상가 104호 (신흥동3가)",약국
69,중구,정성약국,인천광역시 중구 도원로7번길 1 (신흥동3가),약국
70,중구,중앙약국,인천광역시 중구 참외전로72번길 22-7 (전동),약국
71,중구,천사약국,"인천광역시 중구 인중로 134, 2층 (신생동)",약국
72,중구,청안약국,"인천광역시 중구 우현로 75, 눈편한안과,상아치과,포도나무약국 (인현동)",약국
73,중구,큰사랑약국,인천광역시 중구 서해대로 476 (유동),약국
74,중구,터미널약국,"인천광역시 중구 연안부두로 70 (항동7가, 인천항연안여객터미널)",약국
75,중구,튼튼약국,"인천광역시 중구 하늘중앙로195번길 11, 더테라스 103호 (중산동)",약국
76,중구,포도나무약국,"인천광역시 중구 우현로 90, 1층 (인현동)",약국
77,중구,프라임약국,"인천광역시 중구 공항로 272, 인천공항 제2여객터미널  3층 A/S 5-31-49호 (운서동)",약국
78,중구,하늘365약국,"인천광역시 중구 하늘달빛로 84, 105호 (중산동)",약국
79,중구,하늘그린약국,"인천광역시 중구 신도시남로 137, 1층 (운서동)",약국
80,중구,하늘바다약국,"인천광역시 중구 하늘별빛로65번길 8-11, 메이채프라자 102호 (중산동)",약국
81,중구,하늘약국,"인천광역시 중구 운남로 167, 허브빌딩 101,102호 (운남동)",약국
82,중구,해마루약국,"인천광역시 중구 하늘별빛로 75, 1층 (중산동)",약국
83,중구,해오름약국,"인천광역시 중구 흰바위로 41, 2층 (운서동)",약국
84,동구,동구보건소,인천광역시 동구 석수로 90,보건소 민원실
85,동구,백제약국,"인천광역시 화수로 38, 103호",약국 내부
86,동구,만석동 행정복지센터,인천광역시 동구 석수로 96,행정복지센터 내부(1층 민원실)
87,동구,화수1.화평동 행정복지센터,인천광역시 동구 화도로 41,행정복지센터 내부(1층 민원실)
88,동구,화수2동 행정복지센터,인천광역시 동구 화수안로 42,행정복지센터 내부(1층 민원실)
89,동구,송현1.2동 행정복지센터,인천광역시 동구 솔빛로 22번길 2,행정복지센터 내부(1층 민원실)
90,동구,송현3동 행정복지센터,인천광역시 동구 인중로 635-20,행정복지센터 내부(1층 민원실)
91,동구,송림1동 행정복지센터,"인천광역시 동구 금곡로 35 2층, 201호",행정복지센터 내부(1층 민원실)
92,동구,송림2동 행정복지센터,인천광역시 동구 안송로 6번길 5,행정복지센터 내부(1층 민원실)
93,동구,송림3.5동 행정복지센터,인천광역시 동구 새천년로 72,행정복지센터 내부(1층 민원실)
94,동구,송림4동 행정복지센터,인천광역시 동구 송림동 346,행정복지센터 내부(1층 민원실)
95,동구,송림6동 행정복지센터,인천광역시 동구 샛골로 162번길 56,행정복지센터 내부(1층 민원실)
96,동구,금창동 행정복지센터,인천광역시 동구 금곡로 36번길 16,행정복지센터 내부(1층 민원실)
97,미추홀구,미추홀구보건소,인천광역시 미추홀구 주안서로 25(주안동),보건소 1층 민원실 앞
98,미추홀구,숭의보건지소,인천광역시 미추홀구 경인로 54(숭의동),보건지소내
99,미추홀구,용현2동행정복지센터,인천광역시 미추홀구 용마루로 56(용현동),센터 내
100,미추홀구,용현3동행정복지센터,인천광역시 미추홀구 인주대로 133(용현동),센터 내
101,미추홀구,용현5동행정복지센터,인천광역시 미추홀구 토금북로 60(용현동),센터 내
102,미추홀구,문학동행정복지센터,인천광역시 미추홀구 소성로 339(문학동),센터 내
103,미추홀구,관교동행정복지센터,인천광역시 미추홀구 인하로 452(관교동),센터 내
104,미추홀구,주안2동행정복지센터,인천광역시 미추홀구 남주길43번길 14-29 (주안동),센터 내
105,미추홀구,주안3동행정복지센터,인천광역시 미추홀구 주승로31번길 28-10 (주안동),센터 내
106,미추홀구,주안4동행정복지센터,인천광역시 미추홀구 구월남로 5(주안동),센터 내
107,미추홀구,주안6동행정복지센터,인천광역시 미추홀구 경원대로864번길 59(주안동),센터 내
108,미추홀구,주안7동행정복지센터,인천광역시 미추홀구 인하로 265(주안동),센터 내
109,미추홀구,주안8동행정복지센터,인천광역시 미추홀구 인주대로470번길 24(주안동),센터 내
110,미추홀구,미추홀사랑약국,"인천광역시 미추홀구 인주대로35번길 46, 숭의동 근린생활시설 1층 좌측호 (숭의동)",약국 내
111,미추홀구,건강약국,"인천광역시 미추홀구 낙섬서로 36, 1층 6호 (용현동)",약국 내
112,미추홀구,인하스카이뷰약국,"인천광역시 미추홀구 독배로317번길 29, 컬러프라자 101호 (용현동)",약국 내
113,미추홀구,메디칼정성약국,"인천광역시 미추홀구 독배로 309, 노블레스타워 108호,109호 (용현동)",약국 내
114,미추홀구,바른아산약국,"인천광역시 미추홀구 인하로299번길 3, 일정빌딩 1층 (주안동)",약국 내
115,미추홀구,미추홀약국,"인천광역시 미추홀구 숙골로87번길 5, 204동 2층 16호 (도화동, 더샵 인천스카이타워 2단지)",약국 내
116,미추홀구,주안시민약국,"인천광역시 미추홀구 경인로 399-1, 훈산빌딩 1층 일부층 (주안동)",약국 내
117,미추홀구,삼성온누리약국,"인천광역시 미추홀구 낙섬서로 4, 현대메디켈센타 102호 좌측호 (용현동)",약국 내
118,미추홀구,석바위하나약국,"인천광역시 미추홀구 경원대로 848, 주안태흥프라자 104호 (주안동)",약국 내
119,미추홀구,바른정약국,"인천광역시 미추홀구 인주대로 470, 죠이하우스빌딩 1층 (주안동)",약국 내
120,미추홀구,주안튼튼약국,"인천광역시 미추홀구 석정로 391, 1층 (주안동)",약국 내
121,미추홀구,도움약국,"인천광역시 미추홀구 낙섬중로 138, 미추홀프라자 101호 (용현동)",약국 내
122,미추홀구,휴베이스센트럴약국,"인천광역시 미추홀구 연남로 35, 인천종합터미널,롯데백화점 지하1층 (관교동)",약국 내
123,미추홀구,비타민약국,"인천광역시 미추홀구 인주대로 51, 더스테이프라임월드 108호 (숭의동)",약국 내
124,미추홀구,종로5가약국,"인천광역시 미추홀구 인주대로 131, 1층 (용현동)",약국 내
125,미추홀구,선정수약국,"인천광역시 미추홀구 학익소로 66, 선정빌딩 1층 106호 (학익동)",약국 내
126,미추홀구,햇님약국,"인천광역시 미추홀구 숙골로 114, 우리타워 103호 (도화동)",약국 내
127,미추홀구,드림약국,인천광역시 미추홀구 독배로 465 (숭의동),약국 내
128,미추홀구,열린약국,"인천광역시 미추홀구 낙섬중로 37, 1층 (용현동)",약국 내
129,미추홀구,르네상스약국,"인천광역시 미추홀구 경원대로 869, 르네상스빌딩 504호 (주안동)",약국 내
130,미추홀구,한결약국,"인천광역시 미추홀구 독정이로 79, 미지빌딩 102호 (숭의동)",약국 내
131,미추홀구,온사랑온누리약국,"인천광역시 미추홀구 미추홀대로 715, 101호 (주안동)",약국 내
132,미추홀구,건강효약국,"인천광역시 미추홀구 인주대로132번길 12, 1층 (용현동)",약국 내
133,미추홀구,가까운무궁화약국,"인천광역시 미추홀구 인주대로128번길 7-10, 1층 (용현동)",약국 내
134,미추홀구,건강나누리약국,"인천광역시 미추홀구 인주대로 489, 1층 (주안동)",약국 내
135,미추홀구,주안정약국,"인천광역시 미추홀구 미추홀대로719번길 4, 부성PINE 104,105,106호 (주안동)",약국 내
136,미추홀구,더편한약국,인천광역시 미추홀구 인주대로 404 (주안동),약국 내
137,미추홀구,푸르미약국,"인천광역시 미추홀구 인하로 296, 쌍용아파트상가 107호 (주안동)",약국 내
138,미추홀구,대영약국,인천광역시 미추홀구 인주대로132번길 6 (용현동),약국 내
139,미추홀구,건강제일약국,인천광역시 미추홀구 경인로 291 (도화동),약국 내
140,미추홀구,메디팜현상약국,"인천광역시 미추홀구 미추홀대로 628, 1층 (주안동)",약국 내
141,미추홀구,태양약국,"인천광역시 미추홀구 구월로37번길 46, 1층 (주안동)",약국 내
142,미추홀구,용현우리약국,"인천광역시 미추홀구 독배로 420-1, 102호 (용현동)",약국 내
143,미추홀구,백세약국,"인천광역시 미추홀구 경인로 429, 1층 (주안동)",약국 내
144,미추홀구,다나약국,"인천광역시 미추홀구 경인로 233, 1층 1호 (도화동)",약국 내
145,미추홀구,보은약국,"인천광역시 미추홀구 인주대로 130, 1층 (용현동)",약국 내
146,미추홀구,신기시장약국,"인천광역시 미추홀구 인하로 275, 1층 101호 (주안동)",약국 내
147,미추홀구,아침6시약국,"인천광역시 미추홀구 인주대로 460, 1층 (주안동)",약국 내
148,미추홀구,하늘온누리약국,인천광역시 미추홀구 낙섬중로32번길 15 (용현동),약국 내
149,미추홀구,성광코끼리약국,"인천광역시 미추홀구 독배로 422, 1층 (용현동)",약국 내
150,미추홀구,유원소망약국,"인천광역시 미추홀구 낙섬중로 101, 1층 (용현동)",약국 내
151,미추홀구,키즈맘약국,"인천광역시 미추홀구 경원대로 766, 1층 (주안동)",약국 내
152,미추홀구,디에이치(DH)메디컬약국,"인천광역시 미추홀구 석정로 271, 1층 (도화동)",약국 내
153,미추홀구,석바위약국,"인천광역시 미추홀구 경원대로 862, 1층 (주안동)",약국 내
154,미추홀구,뉴(new)현대약국,"인천광역시 미추홀구 인주대로35번길 46, 숭의동 근린생활시설 1층 (숭의동)",약국 내
155,미추홀구,굿모닝약국,"인천광역시 미추홀구 소성로 333, 1층 (문학동)",약국 내
156,미추홀구,혜은약국,"인천광역시 미추홀구 인하로262번길 6, 1층 (주안동)",약국 내
157,미추홀구,시민온누리약국,"인천광역시 미추홀구 미추홀대로 688, 1층 101호 (주안동)",약국 내
158,미추홀구,365열린온누리약국,"인천광역시 미추홀구 낙섬중로 105, 유원빌딩 1층 101호 (용현동)",약국 내
159,미추홀구,튼튼약국,"인천광역시 미추홀구 경인로 430, 1층 (주안동)",약국 내
160,미추홀구,희망약국,"인천광역시 미추홀구 미추홀대로 573, 1층 (주안동)",약국 내
161,미추홀구,수약국,"인천광역시 미추홀구 독배로317번길 23, 1층 103호 (용현동, 해성프라자)",약국 내
162,미추홀구,바른약국,인천광역시 미추홀구 낙섬중로 40 (용현동),약국 내
163,미추홀구,세인약국,인천광역시 미추홀구 제일로 42-1 (도화동),약국 내
164,미추홀구,중앙메디칼약국,"인천광역시 미추홀구 독배로 311, 1층 110호 (용현동, 비젼프라자)",약국 내
165,미추홀구,서해안약국,인천광역시 미추홀구 용삼길 34 (용현동),약국 내
166,미추홀구,명성약국,"인천광역시 미추홀구 소성로 136, 1층 102호 (학익동)",약국 내
167,미추홀구,세계로건강약국,"인천광역시 미추홀구 경원대로 858, 1층 (주안동, 씨티프라자)",약국 내
168,미추홀구,신보건약국,"인천광역시 미추홀구 주안서로 26-1, 1층 (주안동)",약국 내
169,미추홀구,사랑약국,"인천광역시 미추홀구 석정로 306, 1층 106호 (도화동, 삼원상가)",약국 내
170,미추홀구,제일약국,"인천광역시 미추홀구 인주대로 396, 1층 (주안동)",약국 내
171,미추홀구,삼성약국,"인천광역시 미추홀구 석정로 379, 신동반점 1층 (주안동)",약국 내
172,미추홀구,다온약국,"인천광역시 미추홀구 미추홀대로722번길 12, 한국빌딩 101호 (주안동)",약국 내
173,미추홀구,올리브온누리약국,"인천광역시 미추홀구 아암대로29번길 48 (용현동, 백운프라자)",약국 내
174,미추홀구,다정약국,"인천광역시 미추홀구 미추홀대로 663-1, 1층 (주안동)",약국 내
175,미추홀구,도화태평양약국,"인천광역시 미추홀구 제일로 34, 1층 (도화동)",약국 내
176,미추홀구,한아름약국,"인천광역시 미추홀구 경원대로 869 (주안동, 르네상스빌딩)",약국 내
177,미추홀구,행복약국,"인천광역시 미추홀구 한나루로 589, 102호 (도화동)",약국 내
178,미추홀구,지우약국,"인천광역시 미추홀구 토금남로 65, 1층 (용현동, 용현프라자 (106호))",약국 내
179,미추홀구,용일약국,"인천광역시 미추홀구 인주대로 273, 1층 (주안동)",약국 내
180,미추홀구,봄약국,"인천광역시 미추홀구 독배로 498, 1층 (숭의동)",약국 내
181,미추홀구,주안온누리약국,"인천광역시 미추홀구 인하로352번길 3, 1층 (주안동)",약국 내
182,미추홀구,바로약국,"인천광역시 미추홀구 수봉로 20, 1층 (숭의동)",약국 내
183,미추홀구,화생당약국,인천광역시 미추홀구 길파로 30 (주안동),약국 내
184,미추홀구,나라약국,인천광역시 미추홀구 인주대로458번길 6 (주안동),약국 내
185,미추홀구,인소망약국,인천광역시 미추홀구 미추로 52 (숭의동),약국 내
186,미추홀구,열린연세약국,"인천광역시 미추홀구 토금남로 53 (용현동, 한양프라자 105호)",약국 내
187,미추홀구,파랑새약국,인천광역시 미추홀구 장천로112번길 3 (숭의동),약국 내
188,미추홀구,대학약국,"인천광역시 미추홀구 방축로 216, C동 1층 102호 (도화동)",약국 내
189,미추홀구,건강프라자약국,인천광역시 미추홀구 경인로 431-1 (주안동),약국 내
190,미추홀구,은혜약국,인천광역시 미추홀구 경인로 128 (숭의동),약국 내
191,미추홀구,조은약국,인천광역시 미추홀구 독배로 429 (용현동),약국 내
192,미추홀구,천사약국,"인천광역시 미추홀구 낙섬중로38번길 2, 1층 (용현동)",약국 내
193,미추홀구,학익프라자약국,인천광역시 미추홀구 매소홀로 355 (학익동),약국 내
194,미추홀구,용남시장약국,인천광역시 미추홀구 인주대로266번길 17 (용현동),약국 내
195,미추홀구,신우리들 약국,"인천광역시 미추홀구 매소홀로 63, 107호 (용현동)",약국 내
196,미추홀구,맑은약국,인천광역시 미추홀구 경원대로652번길 31 (관교동),약국 내
197,미추홀구,연세메디칼약국,인천광역시 미추홀구 토금중로40번길 11 (용현동),약국 내
198,미추홀구,한사랑약국,"인천광역시 미추홀구 석정로 411  (주안동,금창빌딩 402호)",약국 내
199,미추홀구,신기메디칼약국,인천광역시 미추홀구 인하로 273 (주안동),약국 내
200,미추홀구,주안백화점약국,인천광역시 미추홀구 한나루로 500-1 (주안동),약국 내
201,미추홀구,서울온누리약국,인천광역시 미추홀구 인주대로469번길 20  (주안동),약국 내
202,미추홀구,새희망약국,인천광역시 미추홀구 낙섬중로 54  (용현동),약국 내
203,미추홀구,서해약국,인천광역시 미추홀구 아암대로 87  (용현동),약국 내
204,미추홀구,성모제일약국,인천광역시 미추홀구 경인로 486 (주안동),약국 내
205,미추홀구,대마옵티마약국,인천광역시 미추홀구 제일로 21-2 (도화동),약국 내
206,미추홀구,신동아청수약국,인천광역시 미추홀구 매소홀로 470  (학익동),약국 내
207,미추홀구,참조은약국,인천광역시 미추홀구 제일로 38  (도화동),약국 내
208,미추홀구,인천터미널약국,"인천광역시 미추홀구 연남로 35  (관교동,인천터미널 1층)",약국 내
209,미추홀구,메디팜큰사랑약국,인천광역시 미추홀구 아암대로29번길 86  (용현동),약국 내
210,미추홀구,메디칼약국,인천광역시 미추홀구 인하로 251 (주안동),약국 내
211,미추홀구,정다운약국,"인천광역시 미추홀구 인중로 13, 햇살병원 1층 좌측호 (숭의동)",약국 내
212,미추홀구,미소약국,"인천광역시 미추홀구 주안로 226, 217호 (주안동, 주안더월드스테이트 1단지 중심상가동 217호)",약국 내
213,미추홀구,코끼리약국,"인천광역시 미추홀구 인주대로35번길 36-7, 1층 (숭의동)",약국 내
214,미추홀구,건강플러스약국,"인천광역시 미추홀구 매소홀로 340, 209호 (학익동, 풍림아이원아파트상가)",약국 내
215,미추홀구,천우약국,인천광역시 미추홀구 경원대로 856 (주안동),약국 내
216,미추홀구,서광약국,"인천광역시 미추홀구 경인로 347  (주안동,1층)",약국 내
217,미추홀구,라성약국,인천광역시 미추홀구 미추홀대로722번길 8 (주안동),약국 내
218,미추홀구,을지약국,인천광역시 미추홀구 인하로 121 (용현동),약국 내
219,미추홀구,행복한약국,인천광역시 미추홀구 미추홀대로722번길 6 (주안동),약국 내
220,미추홀구,문학사랑약국,인천광역시 미추홀구 소성로326번길 4 (문학동),약국 내
221,미추홀구,다나은 온누리 약국,"인천광역시 미추홀구 소성로 6  (용현동,홈플러스(인하점) 지하1층)",약국 내
222,미추홀구,VIP우리약국,인천광역시 미추홀구 경인로 433 (주안동),약국 내
223,미추홀구,늘푸른약국,인천광역시 미추홀구 인하로 261 (주안동),약국 내
224,미추홀구,위드팜굿모닝약국,인천광역시 미추홀구 석정로 430 (주안동),약국 내
225,미추홀구,중앙약국,인천광역시 미추홀구 매소홀로 474 (학익동),약국 내
226,미추홀구,고일약국,인천광역시 미추홀구 소성로 150 (학익동),약국 내
227,미추홀구,큰나무약국,인천광역시 미추홀구 매소홀로 442 (학익동),약국 내
